confidence_definition,config_path,created_at_utc,dataset_hash,dataset_path,eval_script,evalset,exact_match,f1,max_steps,model,model_short,num_eval_examples,num_train_epochs,predictions_path,run_id,seed,subset_draw_id,subset_fraction,subset_size,train_budget_type,train_dataset_hash,train_dataset_path,train_run_id,train_subset,metrics_path,addsent_drop_f1,addsent_drop_em,addonesent_drop_f1,addonesent_drop_em
joint,results/round3e_electra_small/configs/electra_small__hard__frac0p333__seed87__same_epochs.yaml,2026-05-23T06:45:06Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,37.69662921348315,49.79088598211599,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__hard__frac0p333__seed87__same_epochs__addsent.jsonl,electra_small__hard__frac0p333__seed87__same_epochs__addsent,87,,0.333,29170,same_epochs,sha256:efbe5fb0c5d410ed3f0f30698039c8a9496b3999a88304a34fa0ce174748b298,data/subsets/round3e_electra/joint/hard_frac0p333.jsonl,electra_small__hard__frac0p333__seed87__same_epochs,hard,results/round3e_electra_small/metrics/raw/electra_small__hard__frac0p333__seed87__same_epochs__addsent.json,24.259786186693795,21.158621496072193,16.00141565802644,14.087483501944824
joint,results/round3e_electra_small/configs/electra_small__hard__frac0p333__seed87__same_epochs.yaml,2026-05-23T06:44:08Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,58.85525070955534,74.05067216880978,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__hard__frac0p333__seed87__same_epochs__squad_dev.jsonl,electra_small__hard__frac0p333__seed87__same_epochs__squad_dev,87,,0.333,29170,same_epochs,sha256:efbe5fb0c5d410ed3f0f30698039c8a9496b3999a88304a34fa0ce174748b298,data/subsets/round3e_electra/joint/hard_frac0p333.jsonl,electra_small__hard__frac0p333__seed87__same_epochs,hard,results/round3e_electra_small/metrics/raw/electra_small__hard__frac0p333__seed87__same_epochs__squad_dev.json,24.259786186693795,21.158621496072193,16.00141565802644,14.087483501944824
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw00__seed13__same_epochs.yaml,2026-05-23T01:52:50Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,53.55344152210409,62.501131886382524,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw00__seed13__same_epochs__addonesent.jsonl,electra_small__random__frac0p333__draw00__seed13__same_epochs__addonesent,13,0.0,0.333,29170,same_epochs,sha256:d71ade41d2ed53f37ea00e41bf01ed1cb946955ead788ad049ad1e7feb53e596,data/subsets/round3e_electra/joint/random_frac0p333_draw00.jsonl,electra_small__random__frac0p333__draw00__seed13__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw00__seed13__same_epochs__addonesent.json,28.88811340404652,27.39728721312173,17.915104825988905,17.38317153371427
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw00__seed13__same_epochs.yaml,2026-05-23T01:51:56Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,43.53932584269663,51.52812330832491,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw00__seed13__same_epochs__addsent.jsonl,electra_small__random__frac0p333__draw00__seed13__same_epochs__addsent,13,0.0,0.333,29170,same_epochs,sha256:d71ade41d2ed53f37ea00e41bf01ed1cb946955ead788ad049ad1e7feb53e596,data/subsets/round3e_electra/joint/random_frac0p333_draw00.jsonl,electra_small__random__frac0p333__draw00__seed13__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw00__seed13__same_epochs__addsent.json,28.88811340404652,27.39728721312173,17.915104825988905,17.38317153371427
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw00__seed13__same_epochs.yaml,2026-05-23T01:50:58Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,70.93661305581836,80.41623671237143,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw00__seed13__same_epochs__squad_dev.jsonl,electra_small__random__frac0p333__draw00__seed13__same_epochs__squad_dev,13,0.0,0.333,29170,same_epochs,sha256:d71ade41d2ed53f37ea00e41bf01ed1cb946955ead788ad049ad1e7feb53e596,data/subsets/round3e_electra/joint/random_frac0p333_draw00.jsonl,electra_small__random__frac0p333__draw00__seed13__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw00__seed13__same_epochs__squad_dev.json,28.88811340404652,27.39728721312173,17.915104825988905,17.38317153371427
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw00__seed21__same_epochs.yaml,2026-05-23T01:59:26Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,53.88919977616116,61.91934353662262,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw00__seed21__same_epochs__addonesent.jsonl,electra_small__random__frac0p333__draw00__seed21__same_epochs__addonesent,21,0.0,0.333,29170,same_epochs,sha256:d71ade41d2ed53f37ea00e41bf01ed1cb946955ead788ad049ad1e7feb53e596,data/subsets/round3e_electra/joint/random_frac0p333_draw00.jsonl,electra_small__random__frac0p333__draw00__seed21__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw00__seed21__same_epochs__addonesent.json,29.345477215238134,27.543290848596307,18.865031987288305,17.58667534209806
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw00__seed21__same_epochs.yaml,2026-05-23T01:58:46Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,43.93258426966292,51.43889830867279,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw00__seed21__same_epochs__addsent.jsonl,electra_small__random__frac0p333__draw00__seed21__same_epochs__addsent,21,0.0,0.333,29170,same_epochs,sha256:d71ade41d2ed53f37ea00e41bf01ed1cb946955ead788ad049ad1e7feb53e596,data/subsets/round3e_electra/joint/random_frac0p333_draw00.jsonl,electra_small__random__frac0p333__draw00__seed21__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw00__seed21__same_epochs__addsent.json,29.345477215238134,27.543290848596307,18.865031987288305,17.58667534209806
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw00__seed21__same_epochs.yaml,2026-05-23T01:57:46Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,71.47587511825922,80.78437552391092,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw00__seed21__same_epochs__squad_dev.jsonl,electra_small__random__frac0p333__draw00__seed21__same_epochs__squad_dev,21,0.0,0.333,29170,same_epochs,sha256:d71ade41d2ed53f37ea00e41bf01ed1cb946955ead788ad049ad1e7feb53e596,data/subsets/round3e_electra/joint/random_frac0p333_draw00.jsonl,electra_small__random__frac0p333__draw00__seed21__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw00__seed21__same_epochs__squad_dev.json,29.345477215238134,27.543290848596307,18.865031987288305,17.58667534209806
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw00__seed42__same_epochs.yaml,2026-05-23T02:05:57Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,54.67263570229435,62.68016525687394,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw00__seed42__same_epochs__addonesent.jsonl,electra_small__random__frac0p333__draw00__seed42__same_epochs__addonesent,42,0.0,0.333,29170,same_epochs,sha256:d71ade41d2ed53f37ea00e41bf01ed1cb946955ead788ad049ad1e7feb53e596,data/subsets/round3e_electra/joint/random_frac0p333_draw00.jsonl,electra_small__random__frac0p333__draw00__seed42__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw00__seed42__same_epochs__addonesent.json,28.99290201804404,26.917898865774447,18.37060529061855,16.992454174716052
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw00__seed42__same_epochs.yaml,2026-05-23T02:05:03Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,44.747191011235955,52.05786852944845,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw00__seed42__same_epochs__addsent.jsonl,electra_small__random__frac0p333__draw00__seed42__same_epochs__addsent,42,0.0,0.333,29170,same_epochs,sha256:d71ade41d2ed53f37ea00e41bf01ed1cb946955ead788ad049ad1e7feb53e596,data/subsets/round3e_electra/joint/random_frac0p333_draw00.jsonl,electra_small__random__frac0p333__draw00__seed42__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw00__seed42__same_epochs__addsent.json,28.99290201804404,26.917898865774447,18.37060529061855,16.992454174716052
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw00__seed42__same_epochs.yaml,2026-05-23T02:04:05Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,71.6650898770104,81.05077054749249,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw00__seed42__same_epochs__squad_dev.jsonl,electra_small__random__frac0p333__draw00__seed42__same_epochs__squad_dev,42,0.0,0.333,29170,same_epochs,sha256:d71ade41d2ed53f37ea00e41bf01ed1cb946955ead788ad049ad1e7feb53e596,data/subsets/round3e_electra/joint/random_frac0p333_draw00.jsonl,electra_small__random__frac0p333__draw00__seed42__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw00__seed42__same_epochs__squad_dev.json,28.99290201804404,26.917898865774447,18.37060529061855,16.992454174716052
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw01__seed13__same_epochs.yaml,2026-05-23T02:12:50Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,55.120313374370454,62.70664453522566,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw01__seed13__same_epochs__addonesent.jsonl,electra_small__random__frac0p333__draw01__seed13__same_epochs__addonesent,13,1.0,0.333,29170,same_epochs,sha256:4d9d4d7e538108ce852c7e265eddfc8947628b37396d1609af4c77f065409b13,data/subsets/round3e_electra/joint/random_frac0p333_draw01.jsonl,electra_small__random__frac0p333__draw01__seed13__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw01__seed13__same_epochs__addonesent.json,28.61758052602228,26.60774079704059,18.14927526112063,16.43124764738924
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw01__seed13__same_epochs.yaml,2026-05-23T02:11:57Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,44.943820224719104,52.238339270324005,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw01__seed13__same_epochs__addsent.jsonl,electra_small__random__frac0p333__draw01__seed13__same_epochs__addsent,13,1.0,0.333,29170,same_epochs,sha256:4d9d4d7e538108ce852c7e265eddfc8947628b37396d1609af4c77f065409b13,data/subsets/round3e_electra/joint/random_frac0p333_draw01.jsonl,electra_small__random__frac0p333__draw01__seed13__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw01__seed13__same_epochs__addsent.json,28.61758052602228,26.60774079704059,18.14927526112063,16.43124764738924
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw01__seed13__same_epochs.yaml,2026-05-23T02:10:57Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,71.5515610217597,80.85591979634629,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw01__seed13__same_epochs__squad_dev.jsonl,electra_small__random__frac0p333__draw01__seed13__same_epochs__squad_dev,13,1.0,0.333,29170,same_epochs,sha256:4d9d4d7e538108ce852c7e265eddfc8947628b37396d1609af4c77f065409b13,data/subsets/round3e_electra/joint/random_frac0p333_draw01.jsonl,electra_small__random__frac0p333__draw01__seed13__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw01__seed13__same_epochs__squad_dev.json,28.61758052602228,26.60774079704059,18.14927526112063,16.43124764738924
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw01__seed21__same_epochs.yaml,2026-05-23T02:19:54Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,54.8964745383324,63.43774590368589,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw01__seed21__same_epochs__addonesent.jsonl,electra_small__random__frac0p333__draw01__seed21__same_epochs__addonesent,21,1.0,0.333,29170,same_epochs,sha256:4d9d4d7e538108ce852c7e265eddfc8947628b37396d1609af4c77f065409b13,data/subsets/round3e_electra/joint/random_frac0p333_draw01.jsonl,electra_small__random__frac0p333__draw01__seed21__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw01__seed21__same_epochs__addonesent.json,28.188565524334827,26.749651866103974,17.570143621871345,16.79699755249068
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw01__seed21__same_epochs.yaml,2026-05-23T02:18:59Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,44.943820224719104,52.819324001222405,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw01__seed21__same_epochs__addsent.jsonl,electra_small__random__frac0p333__draw01__seed21__same_epochs__addsent,21,1.0,0.333,29170,same_epochs,sha256:4d9d4d7e538108ce852c7e265eddfc8947628b37396d1609af4c77f065409b13,data/subsets/round3e_electra/joint/random_frac0p333_draw01.jsonl,electra_small__random__frac0p333__draw01__seed21__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw01__seed21__same_epochs__addsent.json,28.188565524334827,26.749651866103974,17.570143621871345,16.79699755249068
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw01__seed21__same_epochs.yaml,2026-05-23T02:17:59Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,71.69347209082308,81.00788952555723,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw01__seed21__same_epochs__squad_dev.jsonl,electra_small__random__frac0p333__draw01__seed21__same_epochs__squad_dev,21,1.0,0.333,29170,same_epochs,sha256:4d9d4d7e538108ce852c7e265eddfc8947628b37396d1609af4c77f065409b13,data/subsets/round3e_electra/joint/random_frac0p333_draw01.jsonl,electra_small__random__frac0p333__draw01__seed21__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw01__seed21__same_epochs__squad_dev.json,28.188565524334827,26.749651866103974,17.570143621871345,16.79699755249068
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw01__seed42__same_epochs.yaml,2026-05-23T02:26:51Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,54.39283715724678,61.86800652363222,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw01__seed42__same_epochs__addonesent.jsonl,electra_small__random__frac0p333__draw01__seed42__same_epochs__addonesent,42,1.0,0.333,29170,same_epochs,sha256:4d9d4d7e538108ce852c7e265eddfc8947628b37396d1609af4c77f065409b13,data/subsets/round3e_electra/joint/random_frac0p333_draw01.jsonl,electra_small__random__frac0p333__draw01__seed42__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw01__seed42__same_epochs__addonesent.json,29.075968717111856,26.818906593815434,18.63575348733862,16.75191213319787
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw01__seed42__same_epochs.yaml,2026-05-23T02:25:54Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,44.325842696629216,51.42779129385898,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw01__seed42__same_epochs__addsent.jsonl,electra_small__random__frac0p333__draw01__seed42__same_epochs__addsent,42,1.0,0.333,29170,same_epochs,sha256:4d9d4d7e538108ce852c7e265eddfc8947628b37396d1609af4c77f065409b13,data/subsets/round3e_electra/joint/random_frac0p333_draw01.jsonl,electra_small__random__frac0p333__draw01__seed42__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw01__seed42__same_epochs__addsent.json,29.075968717111856,26.818906593815434,18.63575348733862,16.75191213319787
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw01__seed42__same_epochs.yaml,2026-05-23T02:24:52Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,71.14474929044465,80.50376001097084,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw01__seed42__same_epochs__squad_dev.jsonl,electra_small__random__frac0p333__draw01__seed42__same_epochs__squad_dev,42,1.0,0.333,29170,same_epochs,sha256:4d9d4d7e538108ce852c7e265eddfc8947628b37396d1609af4c77f065409b13,data/subsets/round3e_electra/joint/random_frac0p333_draw01.jsonl,electra_small__random__frac0p333__draw01__seed42__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw01__seed42__same_epochs__squad_dev.json,29.075968717111856,26.818906593815434,18.63575348733862,16.75191213319787
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw02__seed13__same_epochs.yaml,2026-05-23T02:33:41Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,54.50475657526581,62.83867484572576,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw02__seed13__same_epochs__addonesent.jsonl,electra_small__random__frac0p333__draw02__seed13__same_epochs__addonesent,13,2.0,0.333,29170,same_epochs,sha256:1df5cda0a908f0e6eba5abdc7ea955daa6ea330e5d6ff2b901f0cc371898fc98,data/subsets/round3e_electra/joint/random_frac0p333_draw02.jsonl,electra_small__random__frac0p333__draw02__seed13__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw02__seed13__same_epochs__addonesent.json,28.170619251830495,26.43773984033676,17.988295699986097,16.904893377430504
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw02__seed13__same_epochs.yaml,2026-05-23T02:32:46Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,44.97191011235955,52.656351293881364,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw02__seed13__same_epochs__addsent.jsonl,electra_small__random__frac0p333__draw02__seed13__same_epochs__addsent,13,2.0,0.333,29170,same_epochs,sha256:1df5cda0a908f0e6eba5abdc7ea955daa6ea330e5d6ff2b901f0cc371898fc98,data/subsets/round3e_electra/joint/random_frac0p333_draw02.jsonl,electra_small__random__frac0p333__draw02__seed13__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw02__seed13__same_epochs__addsent.json,28.170619251830495,26.43773984033676,17.988295699986097,16.904893377430504
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw02__seed13__same_epochs.yaml,2026-05-23T02:31:45Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,71.40964995269631,80.82697054571186,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw02__seed13__same_epochs__squad_dev.jsonl,electra_small__random__frac0p333__draw02__seed13__same_epochs__squad_dev,13,2.0,0.333,29170,same_epochs,sha256:1df5cda0a908f0e6eba5abdc7ea955daa6ea330e5d6ff2b901f0cc371898fc98,data/subsets/round3e_electra/joint/random_frac0p333_draw02.jsonl,electra_small__random__frac0p333__draw02__seed13__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw02__seed13__same_epochs__squad_dev.json,28.170619251830495,26.43773984033676,17.988295699986097,16.904893377430504
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw02__seed21__same_epochs.yaml,2026-05-23T02:40:40Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,53.88919977616116,62.18239600911643,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw02__seed21__same_epochs__addonesent.jsonl,electra_small__random__frac0p333__draw02__seed21__same_epochs__addonesent,21,2.0,0.333,29170,same_epochs,sha256:1df5cda0a908f0e6eba5abdc7ea955daa6ea330e5d6ff2b901f0cc371898fc98,data/subsets/round3e_electra/joint/random_frac0p333_draw02.jsonl,electra_small__random__frac0p333__draw02__seed21__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw02__seed21__same_epochs__addonesent.json,28.777913423690755,27.13735609579794,18.234978454556312,17.265010252221046
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw02__seed21__same_epochs.yaml,2026-05-23T02:39:44Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,44.01685393258427,51.63946103998199,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw02__seed21__same_epochs__addsent.jsonl,electra_small__random__frac0p333__draw02__seed21__same_epochs__addsent,21,2.0,0.333,29170,same_epochs,sha256:1df5cda0a908f0e6eba5abdc7ea955daa6ea330e5d6ff2b901f0cc371898fc98,data/subsets/round3e_electra/joint/random_frac0p333_draw02.jsonl,electra_small__random__frac0p333__draw02__seed21__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw02__seed21__same_epochs__addsent.json,28.777913423690755,27.13735609579794,18.234978454556312,17.265010252221046
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw02__seed21__same_epochs.yaml,2026-05-23T02:38:44Z,sha256:940197b8001a1309109a52f2d51d1b3eb25d1db49950b24705dc8641f1c19502,data/qa/squad_dev.jsonl,run.py/custom_squad_postprocess,squad_dev,71.15421002838221,80.41737446367274,,google/electra-small-discriminator,electra_small,10570,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw02__seed21__same_epochs__squad_dev.jsonl,electra_small__random__frac0p333__draw02__seed21__same_epochs__squad_dev,21,2.0,0.333,29170,same_epochs,sha256:1df5cda0a908f0e6eba5abdc7ea955daa6ea330e5d6ff2b901f0cc371898fc98,data/subsets/round3e_electra/joint/random_frac0p333_draw02.jsonl,electra_small__random__frac0p333__draw02__seed21__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw02__seed21__same_epochs__squad_dev.json,28.777913423690755,27.13735609579794,18.234978454556312,17.265010252221046
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw02__seed42__same_epochs.yaml,2026-05-23T02:47:44Z,sha256:fe4b4d10a7d1a5afed58183078a4fe10820af5537d4e28a82cab990673fb0d6c,data/qa/addonesent.jsonl,run.py/custom_squad_postprocess,addonesent,52.21040850587577,61.023359926424206,,google/electra-small-discriminator,electra_small,1787,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw02__seed42__same_epochs__addonesent.jsonl,electra_small__random__frac0p333__draw02__seed42__same_epochs__addonesent,42,2.0,0.333,29170,same_epochs,sha256:1df5cda0a908f0e6eba5abdc7ea955daa6ea330e5d6ff2b901f0cc371898fc98,data/subsets/round3e_electra/joint/random_frac0p333_draw02.jsonl,electra_small__random__frac0p333__draw02__seed42__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw02__seed42__same_epochs__addonesent.json,29.35828136523513,27.538135277922464,18.84046912562897,17.855816659687143
joint,results/round3e_electra_small/configs/electra_small__random__frac0p333__draw02__seed42__same_epochs.yaml,2026-05-23T02:46:46Z,sha256:698ce6f7c1779b1b83d253f1c1b3fc2058f278ec4e656dae445dc5c7a7de98df,data/qa/addsent.jsonl,run.py/custom_squad_postprocess,addsent,42.52808988764045,50.50554768681805,,google/electra-small-discriminator,electra_small,3560,3.0,results/round3e_electra_small/predictions/electra_small__random__frac0p333__draw02__seed42__same_epochs__addsent.jsonl,electra_small__random__frac0p333__draw02__seed42__same_epochs__addsent,42,2.0,0.333,29170,same_epochs,sha256:1df5cda0a908f0e6eba5abdc7ea955daa6ea330e5d6ff2b901f0cc371898fc98,data/subsets/round3e_electra/joint/random_frac0p333_draw02.jsonl,electra_small__random__frac0p333__draw02__seed42__same_epochs,random,results/round3e_electra_small/metrics/raw/electra_small__random__frac0p333__draw02__seed42__same_epochs__addsent.json,29.35828136523513,27.538135277922464,18.84046912562897,17.855816659687143
